OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,高程,坡度,坡向,坡高,斜坡形,地形表,地形粗,地形位,地形汇,相对坡,平面曲,剖面曲,地形曲,水系距,流域面,流路长,地形湿,河谷深,流域坡,河流强,距河网,地层岩,斜坡结,NDVI,NDWI,降雨,地震,土地利,地形凸,class,Id,gridcode,Shape_Length,Shape_Area,Land_use
806,48,805,855,234.866323907000009,16.172100031599999,303.570901197000012,65.903039319300007,4.197943444730000,0.538361725663000,6.125986375810000,0.180504416889000,0.434869413415000,0.489056057844000,0.011625552244700,0.007890160797960,0.003735389378510,379.959151354000028,13056.647626600000876,750.483267923999961,12.524763000000000,69.943007949099993,0.285324741078000,-442.967932533000010,163.578888489000008,1,5,0.605913481450000,0.306660086462000,1180.932250979999935,1.553279876710000,5,0.473527000000000,1.000000000000000,91129,2,3001.327395624212841,321211.668523767380975,2
807,29,806,862,193.110169492000011,14.302286532700000,291.919867399999987,38.536224419800000,3.771186440680000,0.548387958210000,5.380289832160000,-0.450297746365000,-1.054934522080000,0.476083334480000,0.012826375183800,0.046177135922500,-0.033350763653000,252.771225773999987,15336.367774099999224,718.916077759000018,12.605788639000000,71.944264654400001,0.287920825468000,-3485.241048870000213,195.550460815000008,1,4,0.453972886291000,0.330901105466000,1181.266601560000026,1.549690127370000,5,0.442416000000000,1.000000000000000,90452,2,2267.135717827694862,194688.525504572200589,2
808,19,807,887,260.066326531000016,20.789355226900000,188.324198859000006,61.413918037800002,4.632653061220000,0.536052272332000,8.077871817720000,0.722972981290000,2.158813980150000,0.492247791901000,0.111244563228000,0.002511661998660,0.108732902920000,271.973459590999994,20073.332102899999882,484.070847161000017,12.472865475100001,53.346447314499997,0.315683405998000,15677.732914199999868,160.362133104000009,1,6,0.730628386733000,0.339468320656000,1183.024902339999926,1.558772683140000,5,0.454226000000000,1.000000000000000,87379,4,1844.848858535122645,162640.813849432859570,4
809,5,808,893,174.750000000000000,18.359475016600001,133.486208916000010,43.486987948399999,5.687500000000000,0.593848589808000,6.861027538780000,0.496621629572000,4.300230590630000,0.332221259188000,0.295018754434000,-0.007703542010860,0.302722291090000,52.849930063899997,9615.399230959999841,667.399158478000004,12.721745818900001,87.705021381400002,0.423284439370000,-9027.641227719999733,237.373455048000011,1,6,0.716123431921000,0.321182188888000,1182.445312500000000,1.558138966560000,5,0.401617000000000,1.000000000000000,88288,3,534.900730375325679,12268.907434532247862,3
810,83,809,894,227.342995169000005,15.085574192999999,232.424369366999997,29.772737342599999,3.971014492750000,0.616924974941000,5.771708812690000,0.064499283827300,0.173984011068000,0.469884285336000,0.021088150919500,-0.000555761909636,0.021643910131100,559.029573546000051,18788.623003400000016,460.979608516999974,11.955427777600001,36.671623757900001,0.253797597337000,2188.258202689999962,104.303422764999993,1,2,0.632142993199000,0.283792890055000,1181.866577150000012,1.553663969040000,5,0.454254000000000,1.000000000000000,88911,3,4393.784013361982943,512116.466887642338406,3
811,32,810,896,325.977142856999990,20.127829194099998,278.404431165000005,66.332433135900004,4.360000000000000,0.514132489221000,7.788699162690000,0.644247095425000,1.717118007850000,0.517854743070000,0.040596870543200,-0.028250828103100,0.068847699165300,1718.147060349999947,13720.546374300000025,793.123825073000035,12.498598609700000,57.148497886000001,0.307972540941000,-17171.222963899999741,15.197658517000001,1,5,0.698130698720000,0.307497385163000,1180.733642579999923,1.556421637540000,3,0.485327000000000,1.000000000000000,88373,5,2639.289622048783713,286844.524156720959581,5
812,45,811,897,242.850482314999994,18.638675984399999,135.758025720000006,39.266640659300002,3.702572347270000,0.566423557004000,7.388865072820000,-0.419527254729000,-2.195697130040000,0.552683676327000,0.006710511684290,0.070953829185500,-0.065022023772000,1885.292554809999956,10650.557398499999181,1151.542880169999989,11.869705691600000,51.988639471200003,0.337658706076000,9802.476073870000619,85.138597494500004,1,2,0.679804335405000,0.273398704339000,1181.064086910000015,1.557057619090000,5,0.437350000000000,1.000000000000000,87251,2,3933.300957761362952,512558.780037386342883,2
813,8,812,904,258.935251799000014,17.331446019900000,108.410088431000005,25.130892539200001,3.215827338130000,0.590450043730000,6.677411977340000,-0.789228070608000,-3.349640794150000,0.578920380251000,-0.089567012651100,0.039362197621300,-0.128929210974000,1386.586653470000101,40114.908110500000475,476.614204023000013,11.979007237199999,48.574757768100000,0.305113557967000,-55327.727880999998888,29.577084328600002,1,1,0.728329801559000,0.282389861984000,1180.888916019999897,1.550872683530000,5,0.428046000000000,1.000000000000000,87909,2,2176.462510922920046,116003.214286521470058,2
814,57,813,906,205.039627039999999,14.031395541900000,202.900438309999998,28.609272012600002,3.764568764570000,0.574764872348000,5.320124017050000,-0.117243115297000,-0.378461567507000,0.498002091195000,-0.011278947665500,0.011866253174100,-0.025403267176400,347.959724107000000,12431.077487299999120,469.102716664000013,12.115525825300001,35.018891883099997,0.240857522770000,8495.095622900000308,114.041227895999995,1,4,0.645607090003000,0.294249513250000,1181.936157229999935,1.550672650340000,5,0.438765000000000,1.000000000000000,87904,4,3562.529401785522623,354427.550342100614216,4
815,35,814,912,199.613013698999993,16.027490217800000,224.280530008999989,27.498612378600001,4.167808219180000,0.621137802732000,6.139880141980000,0.009348384066400,1.065284314080000,0.397526189003000,0.041716700663000,0.000247895141126,0.041468806105500,292.827369433000001,9315.725519260000510,472.762469147999980,11.319884536200000,33.007066568299997,0.249554079613000,10783.431748700000753,119.115612917999997,1,2,0.579740050700000,0.309122953167000,1182.322265629999947,1.553779244420000,5,0.434229000000000,1.000000000000000,87100,4,2877.193449327206508,242918.167022641573567,4
816,13,815,916,253.707317073000013,26.247583373800001,135.539535647000008,104.117347314000000,4.073170731710000,0.559641966490000,10.201196379800001,0.298176218173000,0.242889730305000,0.431159759029000,-0.002371787722030,0.048820274113500,-0.051192063444500,211.743196318000003,7322.380465379999805,382.305354482999974,12.100459847000000,70.150590516700007,0.426793644220000,-198.247317724999988,159.009434645999988,1,6,0.788263191700000,0.354154496431000,1183.035522460000038,1.558135867120000,5,0.483676000000000,1.000000000000000,87453,5,1505.017906225686147,102984.375474704793305,5
817,12,816,918,242.369230769000012,25.411640416699999,136.306180630999989,86.737450232900002,4.030769230770000,0.592623156768000,9.966270514630001,-0.175675671892000,1.055870027630000,0.408888559863000,0.108061509852000,0.008396019075570,0.099665491282900,185.756507102000000,8902.278509050000139,391.821846183999980,12.407222131599999,89.934151532100003,0.429467153950000,1637.189133390000052,165.436560528000001,1,6,0.787644711893000,0.356083572356000,1183.094604489999938,1.558135867120000,5,0.455375000000000,1.000000000000000,87246,5,1653.921313450314756,108496.838646614254685,5
818,37,817,924,268.536121673000025,17.926406894700001,122.638450581000001,33.365303109800003,3.935361216730000,0.541417275375000,6.943454815180000,-0.272171404956000,-0.657995608823000,0.556333092922000,0.050990500302400,0.078154934739700,-0.029466505130500,2020.631600579999940,14798.323797299999569,506.389217206000012,11.937983062300001,48.932759307200001,0.328069610079000,11195.586310799999410,127.429619502999998,1,2,0.649522387588000,0.262845668984000,1181.156372070000089,1.559946417810000,5,0.423457000000000,1.000000000000000,86679,2,4306.102055105149702,437607.165181848802604,2
819,51,818,925,316.348011364000001,19.910348793200001,229.091593069999988,64.826737723199997,3.882102272730000,0.508536166554000,7.730958674020000,0.032478503755900,-0.067247275183700,0.546999011640000,0.021434158424400,0.027282200968800,-0.006880053308450,1902.180780570000024,12407.365887399999338,797.582665285999951,12.114837611900001,56.083921116200003,0.355262286972000,-1728.252555389999998,92.036968664699998,1,2,0.662119240294000,0.275653270676000,1180.895996089999926,1.537534356120000,5,0.433521000000000,1.000000000000000,86471,5,4638.939633927358045,576305.236465297639370,5
820,17,819,959,271.548571428999992,17.074660562799998,78.261923386700005,59.881509497499998,4.480000000000000,0.531104100091000,6.532326325350000,0.782084949261000,2.120604284240000,0.456437588698000,0.047023284157200,-0.045004293000600,0.092027576991500,351.033125163000022,18473.242342699999426,1175.717830130000038,12.072977823500000,69.786035660300001,0.313763579811000,28127.319456400000490,136.108377859999990,1,2,0.750198213057000,0.321907020137000,1184.121215820000089,1.558135867120000,5,0.409428000000000,1.000000000000000,84293,3,2527.435218916059057,146633.448724719230086,3
821,73,820,972,217.601713061999988,15.904273554500000,283.421531661000017,50.219194609299997,4.269807280510000,0.539134956848000,5.966221431080000,0.394062149568000,1.286949584620000,0.422900631099000,0.031386873620900,-0.003876709861870,0.033707834891900,379.703779483999995,9588.810601639999732,643.943994939000049,12.201158330600000,40.435347368199999,0.260304949659000,-3617.949935399999958,59.434438832100000,1,2,0.551133799315000,0.325987455077000,1183.580078129999947,1.561416864400000,3,0.440391000000000,1.000000000000000,83327,2,2863.661880328745610,383495.769492536666803,2
822,131,821,973,262.926315789000000,20.263965588000001,226.873330723999999,70.579080856800005,4.112918660290000,0.507687193241000,7.861088646090000,0.226095952482000,0.890331480346000,0.550397411762000,0.040203069183000,0.021663138429500,0.018539930110100,359.214720918000012,9941.454698890000145,659.414337424999985,12.374097599600001,65.355887469199999,0.341970014850000,3121.351154150000184,104.757194439000003,1,2,0.653066293233000,0.275973633827000,1184.387451170000077,1.595718622210000,5,0.452257000000000,1.000000000000000,80523,4,4722.848018818712262,864178.853818606934510,4
823,82,822,977,226.248475610000014,12.290394937200000,283.200812858999996,51.645596466400001,4.161585365850000,0.595695157149000,4.596747718300000,0.412532957518000,1.234678938400000,0.488827810409000,0.001840756874940,-0.026770192339000,0.027503429412300,376.788906681000014,13285.976530100000673,684.505340532999980,12.386232601400000,40.319313139800002,0.197414482841000,2507.973348110000188,38.143028445399999,1,3,0.566225552755000,0.305693356450000,1184.168945310000026,1.577896833420000,5,0.466968000000000,1.000000000000000,82223,2,4059.142996473797211,543201.681668465142138,2
824,26,823,978,305.858520899999974,17.887602958100000,304.423988645999998,62.684442867400001,4.128617363340000,0.521022040169000,6.859314845110000,0.136177970522000,0.359714541069000,0.553476977536000,0.042835892223400,0.011687616398000,0.027254738033400,2647.040556580000157,16832.066783300000679,642.298533320000047,12.389428052100000,84.047605527599998,0.363838590957000,28015.515514099999564,91.702181211999999,1,5,0.653574319222000,0.289878424197000,1180.937744139999950,1.489618420600000,5,0.462647000000000,1.000000000000000,82858,4,2330.839595452153844,256169.479585476598004,4
825,32,824,979,436.526126126000008,24.450918476900000,126.092982077000002,97.628774407500003,3.708108108110000,0.376002498709000,9.593031813650001,-0.373216474479000,-0.584230927009000,0.459222571019000,-0.058465565334800,-0.011557246573900,-0.046908317909000,867.013213067000038,16573.855193700001109,624.194959835999953,12.653603847999999,91.621165855499996,0.423070421808000,-1546.755466690000048,104.914067008999993,1,6,0.808324972574000,0.350878043164000,1184.849487299999964,1.565487027170000,5,0.459408000000000,1.000000000000000,83165,4,2946.336541442602083,459342.015757477201987,4
826,24,825,982,266.642307691999974,19.354108538999999,108.630392451000006,61.478342613800002,4.042307692310000,0.518260131776000,7.388478866910000,0.571205822787000,0.848271561153000,0.470949301041000,0.045184536580000,0.023295387217300,0.021889146703900,362.150197380999998,11409.284884599999714,892.763471295000045,12.373516913600000,69.129515380100003,0.366706334914000,-5366.674999009999738,170.926413316000009,1,1,0.734270338784000,0.323973515363000,1184.771728519999897,1.562541604040000,5,0.463213000000000,1.000000000000000,82772,2,2655.019149518540416,214682.067876277695177,2
827,52,826,998,261.658576052000001,13.880821629900000,263.290193375000001,33.331461824300000,3.991909385110000,0.579328858206000,5.392065062010000,-0.123655898361000,0.252584938786000,0.602185953823000,0.034193265553200,0.043010421620600,-0.011560267711500,2825.964072679999845,9742.054111420000481,511.371946294999987,12.081005966799999,57.994675175700003,0.279711373289000,9366.953308030000699,139.530488047999995,1,3,0.595837675619000,0.266105803127000,1181.224121089999926,1.496151208880000,5,0.400161000000000,1.000000000000000,81577,2,3768.320892531004574,514752.847502643067855,2
828,50,827,1011,177.218997360999992,12.660517864899999,257.981327367000006,32.255577872499998,4.274406332450000,0.657374960766000,4.977757281710000,0.572773297059000,1.857920099830000,0.523840389358000,0.020791074793100,-0.018187415437100,0.040256472997400,165.298528815999987,10992.459609199999250,524.269557918000032,11.926388914200000,34.918749334300003,0.206186448954000,-1499.645354380000072,107.502700684999994,1,4,0.289058521582000,0.282960425121000,1184.669677730000103,1.594273209570000,1,0.484290000000000,1.000000000000000,80840,5,3234.829679745814701,316028.946823348698672,5
829,34,828,1021,208.951219511999994,15.579226317400000,271.536367648999999,40.689792070899998,4.300813008130000,0.588443491517000,5.873918840560000,0.502087463102000,1.980682644720000,0.381470841813000,0.064543448214400,-0.018151420710000,0.082694865218000,277.611929105999991,7128.765347610000390,1161.093466660000104,12.011090329000000,29.121751587599999,0.250816735310000,-2949.113820080000096,71.955248328699994,1,3,0.472567639524000,0.252823311325000,1184.672973629999888,1.599101901050000,5,0.503757000000000,1.000000000000000,80162,2,1853.566946925589036,102402.944617666798877,2
830,41,829,1023,207.518518518999997,12.593421578999999,277.637510680999981,39.898105746600002,3.956228956230000,0.607717553975000,4.841075991140000,-0.007279993953680,0.206040765802000,0.397326913731000,0.003369529762930,0.050663517530500,-0.047293988517400,305.606863085999976,12002.557880899999873,847.046712092000007,12.490000499200001,51.403487224800003,0.214169350086000,2703.884086349999961,69.837044147499995,1,3,0.293169653418000,0.228313625370000,1184.887207029999900,1.599346399310000,2,0.469086000000000,1.000000000000000,79573,4,3655.789874297609458,243873.478629892109893,4
